,ACGL,ADM,AIG,ALK,AOS,BSX,CL,CPRT,EXC,GE,HD,HIG,HST,JBHT,KO,MAS,MGM,SJM,SNA,TROW
2002-06-01,-5.218845500640368,-12.09622134577405,1.8814357706838924,-6.283662391489154,4.731536227075339,5.2782739433374415,-7.656829275760025,-1.2172900744040094,-2.224719406696163,-6.711625939071197,-11.897335686873822,-9.893937544389209,-1.567943422980933,8.013174314567074,0.7919341537678593,1.6879259963481497,-10.453697984262877,2.4924980482610826,-6.044303241629501,-8.944889193135019
2002-07-01,-4.298417270047716,-8.522284252063205,-6.316865947096484,-9.961687139727605,-7.882085890087954,2.285129888361559,2.5974011126416396,-18.052984806786633,-6.214154624086088,10.843374547849027,-15.927036358230096,-14.915087547524951,-0.44247524401658245,-10.84011081747075,-10.821431023733952,-10.73404490318498,3.703703703703698,-1.8458864588310586,-8.487707687552792,-17.79197138513069
2002-08-01,3.9717883362170525,4.188032300053002,-1.7521921140708052,3.9574481071309897,5.913032471165369,-2.8009341747206373,6.231744611544943,5.78946987253246,-4.546378376020844,-6.366457054031005,6.638604922676716,-1.146241173612006,-9.866659669901633,-9.91641580780419,2.1225498647172714,-0.16529462293335406,1.400004795619414,8.507458131704748,4.011778246327369,4.661487964757449
2002-09-01,-0.3927114387175079,2.6251079533545996,-12.898089171974526,-27.548094384634535,-6.666653512537668,8.267581059864249,-1.099905559143366,-22.88556775547763,1.4523770957895366,-18.242123684134228,-20.74096526088567,-18.03278763537809,-8.481278244803692,-0.6748201332360648,-5.960786108877148,-19.081124243694546,5.100021056611981,0.9628674099327439,-18.683654083092772,-11.770949887905346
2002-10-01,0.3942597418219007,8.872898771932803,14.35100548446069,22.259878287455305,-22.730477673000003,19.233211992678335,1.90917287253205,-1.658988929467653,6.105252230370506,2.4340747999454404,10.651336163468406,-3.658536585365857,-11.63791510707144,17.579623911333144,-3.0859040252056325,5.166239012150831,-16.62198118607633,-0.24523201830223273,13.359441932023032,13.100963852991088
2002-11-01,7.9971471482398915,-2.1292214705560086,4.156674660271786,-2.1719007699201542,21.357021195736902,11.61307150636135,-6.5296474763154695,13.308341763266029,-0.41666131669220174,7.405947074586594,-8.587256282214161,24.202535122255743,11.585355060042058,-0.6500552607587973,-1.8072292617485552,-1.896888135150887,8.745978392254772,6.883366336386065,14.932826913341636,7.616010107664195
2002-12-01,3.0413148524481626,-6.97674651536847,-11.20491174213354,2.267357300455708,1.3508428637237557,1.2380963280087531,2.023741832806536,-2.0678246223717944,5.140468451234681,-10.21387137547235,-9.01514846650251,-7.399105109058269,-3.2786902699602494,6.506721167888063,-3.9439072329803815,4.362917232040697,-2.5133012471646343,1.7377978191006838,-6.112224085047613,-10.204076891893067
2003-01-01,-2.085332154411823,-2.8225761174410002,-6.447707483659249,-8.683599047999557,-3.776380514962907,-4.868296501737834,-2.899104422880616,-13.175679049934196,-3.486833350545837,-4.969190727383099,-12.989178933279167,-8.254457351550503,-7.909601534644583,-5.699659111873356,-7.709856424158135,-13.58669660565237,-20.533819251157716,0.47726355226014316,-9.284953944079334,-1.9794754469771414
2003-02-01,2.4246327342011487,-9.543573062254518,-8.924615155416904,-8.194237742656318,-0.807999503311474,9.19653235065978,-1.1785473893526133,-24.027235937269374,-3.4949941298900944,3.9325816785969803,12.200962636134726,-13.315737035566555,-15.092029966441645,-11.183490188544488,-0.5931731814142194,1.0445251136427913,-2.213740102353279,-14.375000000000004,-2.0000008975758266,-3.81451184178907
2003-03-01,8.573267800706397,-0.917425975184516,0.32461069655675967,-13.719007291746689,3.9565568468999945,-7.72017203706743,8.209097874544158,-1.6645341279561077,2.5635805361437614,6.029104645243555,3.8805962379765857,-2.324938078480132,0.0,9.698447726058102,0.6464403621135872,1.3057741929769717,14.168614527161804,2.102193345118608,-0.9203663239010784,5.4432409146760286
2003-04-01,2.386562312664209,2.592590074316825,17.189079878665314,13.856961030893933,11.268639348882491,5.618255666898664,5.014694362789629,9.374997477667968,5.2172219227420324,15.49019719215401,15.476184137750026,15.500133930569259,11.560695675971377,28.343236029503814,-0.19762356043001583,13.157887681194481,-2.837606576772833,3.7460609461408945,18.537964903707007,12.536871361787094
2003-05-01,6.474826629719543,8.032494128619682,-0.12079589422454573,6.618061190268998,6.572783150857564,21.02206596387035,4.285465876173999,6.904761310067009,8.03167581646096,-2.5466890255713803,15.499476174109406,14.425910967245725,16.580313496143106,7.52533240588158,12.797024687322311,16.753684908871392,-0.5981705694496076,3.776192923589128,3.6115824605290836,20.28177763390031
2003-06-01,-6.270279674655299,7.51879363786907,-4.66482387170638,12.835352470698712,-11.422277590143825,17.274472674832133,-2.8010704442535617,6.6815190652037115,4.380450992796825,-0.06968841020027483,1.9390496179491068,7.975988999538375,1.666667568683633,2.557192218633997,1.8433183195375236,-3.0487846305106814,20.991151522746133,5.9495292775217035,-4.537978190368319,2.8875004078639854
2003-07-01,-1.0957273365693077,2.097905673384104,16.346504929766994,14.032625708497747,18.68559840449453,3.486090214907933,-5.780849430050006,-2.087680697890504,-3.912389935251037,-0.8368175257759347,-5.797096107684119,3.6338323951117246,9.071037401952676,23.464574276764406,-3.102776624528003,2.180291581656757,0.35107937628249264,0.37603792472815645,-2.445749138917197,7.280910687504982
2003-08-01,-0.8746285101280837,5.555551926657953,-7.211836104823788,12.796407135199672,7.452857987328088,-4.950183600783453,1.2454218391564353,7.1428578690788225,2.488260376747453,3.973270411171459,3.0769200673000707,1.973563175123405,0.40079921667472984,5.654761470325731,-3.2243734124514756,1.7234286198810178,5.714283172213341,1.098897643976704,4.166667789164702,5.083912512385758
2003-09-01,-2.7353103464031747,-5.479453750198793,-3.1391659935927962,0.8336337113602932,-21.977717651133545,6.156407415771681,1.1034743556832538,8.059696025569485,7.809841787553662,0.8116395557285383,-0.9639286922052848,-1.1086060485815508,7.085834931604795,5.392354656006804,-1.2867678478875488,-1.250503349049703,0.7997819331257983,4.150198429283303,-6.27118773379568,-3.0530835975908444
2003-10-01,10.37196006809098,9.458434456639498,5.424607936389725,3.4867046417818237,12.995367614403142,6.144203809591109,-4.830919292225877,14.825052129367776,-0.07874074770947148,-2.6836634604819554,16.38932260858459,4.31313017612478,-2.609508579260389,-3.092788685657666,8.007454643195278,12.336599315084595,-2.872774990364102,3.8187870402717428,6.112117748186252,-0.8478645457146383
2003-11-01,1.260276607599864,-0.41812137994210463,-4.734504088592983,-0.10420522991135828,11.026861343982898,5.9952709471489785,-1.2972337742503837,-3.769047770363798,-2.56895097284241,-1.172008235757227,-0.8362594438712567,0.182146578035991,6.698571239329132,3.546105420169443,0.21551394575993754,-1.0909011979533534,5.577463499257251,4.934886508617753,2.3176561064734758,2.7119486979607865
2003-12-01,7.846308276355751,6.508049738687238,14.374458635542497,-5.111263218552642,-0.25611608750495396,2.424070623237995,-4.666668119884676,38.333336512247726,7.343903032584875,8.057198795861463,-3.454833245524036,7.3272705078125,10.493262705555972,2.7777759633289767,9.139784946236551,0.7720579639180603,0.34685450827911524,-1.393423438702479,7.3950739068992855,12.773546182063411
2004-01-01,10.010031165842825,2.8909301751884664,4.782741821192227,1.8688102030917308,-10.955782384001655,10.963010821557774,2.4375649136868516,1.506024061776956,0.9342999218239889,8.55390934370881,-0.05635518968094555,8.995422104694484,2.8409080575698242,-2.591635531313108,-2.975366150804337,-2.7362314185660486,7.444826353685019,2.8703890721601955,-3.3808995136142883,10.018983369094613
2004-02-01,-3.2839195168426816,9.833977845037056,6.551475881929436,-7.410070224736442,-0.35246224889047273,0.1470888875879206,8.152916457684212,16.557857240448072,0.2388726704704469,-3.30062463793116,2.3681988262735043,1.8029277714245673,-4.025248057948161,4.028891656433364,1.4622205147501566,5.176295533273323,7.770352391747237,8.564073117405147,2.7287332002536635,0.8243870905553896
2004-03-01,-0.73095731476428,-1.9186041224899197,-3.5810810810810834,-4.195803936711295,-6.9131795378518435,3.745416526669909,-0.6312033976603404,10.641548969138249,2.5767056088371376,-6.150065960148554,2.8917631433440505,-2.7480904382603755,5.098677609081337,2.886368227823688,0.6805447534396825,8.559200743688677,4.110220314318802,4.349539083827092,1.0625004768371582,2.3578658963091526
2004-04-01,-4.608078421114925,4.090092426695691,0.42046250875964475,-10.25953245052843,3.2815193327086156,-2.807933958032749,5.0453768983311775,-12.793367868662065,-2.8023759172790097,-1.867627313115916,-5.808356392374692,-4.113028101263505,-6.885756171244395,12.428977340074976,0.5367802422643786,-7.982914733464663,1.0366149517454293,-0.9094345459223607,4.45268589955079,-4.73714093445694
2004-05-01,-4.233070932782557,-5.296129461618248,2.3028611304954705,-6.913686567188626,-1.505022530795952,7.5503780384564845,-1.1748450114496989,29.28759373938754,-0.5079197222704224,3.906508505844486,2.0744517497146564,8.25147472894292,3.0252083779661154,3.411250272456856,1.5424140478622617,3.3559409718541433,-3.0561045271986442,-6.500951741453087,-0.44404297395526093,-6.084241431660087
2004-06-01,3.6921481094986275,0.9019935865829165,-2.7557997553930735,15.873788335970751,7.945678446245785,-3.3860045729868227,2.185314656166737,8.979594950773272,-0.030033466436196754,4.113114444084087,-2.0044472235756783,3.962484888618567,0.8156558242315315,17.83750718751147,-1.6942530822531943,7.70294105628806,5.696912380071328,-6.114522669052325,-0.23788827985062877,4.651166290622744
2004-07-01,-3.4603672791788553,-8.045293958445033,-0.88383668642803,-12.735654833035081,-9.65711822351979,-10.607478963682205,-8.982035810902488,-16.66666904787588,4.8362865073477534,2.6234575889205303,-4.204544062949445,-5.295314958930131,4.773466092721135,-0.4406479408348152,-13.114102598883449,-3.0147569718186773,-5.943751986482937,-8.93051293345235,-4.292097345618739,-8.293651148064896
2004-08-01,-4.935063516375992,3.499675639487143,0.835106074177272,13.010086422214107,-14.972144874545346,-6.612647387056891,1.5037579428341719,-2.3820255579573346,5.5873961946213635,-1.3834601359921983,8.422301452480996,-6.052225374898024,3.0888073003043415,-11.74172960023343,1.937980990179189,6.250000448611681,-6.364668802205841,9.97368579760245,-1.0588606232485809,7.161396519200247
2004-09-01,6.393435875981224,6.324353527361759,-4.562043639278468,5.267628389513956,-0.2866646460644162,11.195074310794805,-16.333332768193,-12.845299707092007,-0.43419156430513084,2.4092744232197205,7.221004623859484,1.2589935573654953,5.093631668806808,9.557515392133986,-10.42272409491165,7.469654175245943,20.101599764437374,-3.4145274259562486,-13.251498052126987,2.8467593017617476
2004-10-01,-3.5182425472889856,14.075390821137201,-10.707463776143268,6.29539718609895,8.993846861351763,-11.150265180512575,-1.2394895296777175,-1.8489190482159135,7.985822663767839,1.6080932090203337,4.795920998788938,-5.570806952912477,3.706342247932759,10.016158540217845,1.5230976828261467,-0.7819306090015687,8.358504700183245,0.20265740350624561,6.603772605559399,9.481747077476776
2004-11-01,3.673151601632263,9.447598577277505,4.3485464463382195,18.564917848597638,13.225321627932907,-1.3880959613593813,3.070378259473805,16.254039128980203,5.275116723712392,3.6342323314620506,1.6309594427496465,9.439125343660315,7.628860692099115,-1.6152712617554466,-3.320212688606339,2.94804365834227,8.364312386272555,2.2022461623288248,7.590202563936277,6.078535703466215
2004-12-01,-0.6418460627183209,5.235842750267072,3.662196086350633,7.236638390512873,-0.3660586127932408,2.125819691398556,11.241569863577517,21.851848287019937,5.6581155429098695,3.223988338782391,2.3712615053096853,8.296871185302734,10.472548045624652,11.567158265998078,5.927239722612998,3.5724497179622228,24.76843707663321,3.4960425870525613,8.699778383109047,5.138608727802962
2005-01-01,-5.09044713351019,8.471543443478225,0.9441163532484698,-11.048075776354638,-9.452241172969778,-7.004213550513194,2.6974219551039402,-12.689970331742428,0.4084393154636601,-1.0137033393452843,-3.4628060337191013,-2.914437619708077,-7.514451062349892,-1.6276467493249624,-0.3602250561486109,0.7391083568858869,-1.2785267149959534,-0.8922841972983764,-3.6379510413146354,-3.7781386816614915
2005-02-01,12.932217588865601,-0.4132247037895498,0.7693430982213867,-4.800269423390402,-3.0615903046456783,-1.2099259203360635,0.7232532295325278,1.392513930368322,2.5084716181905664,-2.5740383005218637,-3.0053269854894538,6.9252429325491915,-0.12500534275915465,6.958295034330986,3.1573813101907655,-8.369560498776462,3.2864513167903953,5.380489259235688,-0.030208807146148153,2.5731010105091823
2005-03-01,-3.4715594295239183,1.9916993138531014,-17.050901858392585,3.8081801849886077,9.855407300572661,-10.318429110929085,-1.4172336091275883,1.1158808471902537,1.1684344082527387,2.4431870436674386,-4.447773010836043,-4.711604632988465,3.6295459396118,-7.247294487119637,-2.6401894585473817,2.8173157348674316,-4.5166489912679015,2.3189572684843007,-3.957696734088856,-3.2741461826307328
2005-04-01,-0.1248767952312102,-26.810415675519184,-8.229557407526944,-9.408968775524308,-1.2816133353985792,0.9900955927419464,-4.5620037127673925,-7.979623104339506,7.866640529725255,0.38823886058536594,-7.5052369785803315,5.557183961000178,1.5700388883025829,-10.692255554559104,4.247661472379827,-9.172196061107819,-1.4261538274255026,-1.3518892952085082,4.340978967207043,-7.089934023983258
2005-05-01,11.652916907455136,10.339080789415455,9.24287118977385,10.686165629234456,10.035093207108336,-8.417849146519519,0.36151898346250544,14.34502106353337,-5.353532046717168,0.773481810917942,11.252472893485166,3.3439243845539313,-0.4161629743646311,2.737272168450944,2.7394163881823363,1.6830788051468648,9.124771478806437,0.3829150453370067,4.039795678500924,8.138484371011234
2005-06-01,0.8958686315647002,7.707802266468233,4.590459045904582,0.7791312285560625,-14.827807207569666,-0.3322264750127424,-0.12007478852362752,-3.9128728716405936,9.56243119251392,-5.016448536989914,-1.143575516370432,-0.013373627634749585,4.477602565270233,-4.233069644916842,-6.453060719670867,-0.8119951721587748,3.911792261742919,-5.7619005570254345,-0.6085166464398939,4.9279226185524605
2005-07-01,2.1087578538405483,7.2965455309918825,3.6144578313253017,17.579830394071692,1.0857319259086173,7.222225047923891,6.070925242557346,2.686815272241594,4.2665092108328695,-0.4329018614978031,11.850891040678802,7.742713305754068,6.571439895755127,2.0800812691218473,4.814367237205275,6.769524642653346,14.8307192024411,1.3421412154809076,6.938778778582844,5.990415481480005
2005-08-01,-5.543477581444223,-1.8744563869446562,-1.661129568106312,-3.602053567816166,4.22222349378798,-7.15026441319746,-0.8311270081654221,0.9403166729101242,0.6913295017185295,-2.5797069105776393,-7.331645023599664,-9.333494689772836,-6.219843567341576,-7.947017486685725,0.5484499261251052,-9.525217733170821,-7.018707123999479,0.315327994200576,-3.2170128008676024,-5.048980484042831
2005-09-01,14.131188007329488,9.551308736868336,4.662158038165121,-13.819696281326443,1.2793164615673813,-13.058029877680621,0.5523826962425593,-3.3211813571777937,-0.8350306368115956,0.1785158597263914,-5.406746829553233,5.6399657016692695,-3.373352808730423,5.201995295699202,-1.8409122120250365,0.0,3.5731239853387775,1.7183563995142315,1.7464758644641254,3.65079849485368
2005-10-01,-0.18149234966302608,-1.175989497052432,4.583606444981769,8.499660241212004,13.61404218171771,7.488232508156822,0.3220272134818458,-2.136573988064494,-2.6384746326036157,0.7127985408493354,7.603569932583687,3.3432705614510727,-0.6508894362989404,2.104153675508935,-0.9492934949031473,-7.105600497729581,-14.621890470516796,-5.83024676076882,-0.27685071173360054,0.3368967550188673
2005-11-01,5.979798056862573,-3.282729244396465,3.6111148787133507,11.734851807846457,12.415071670034127,5.41400739477218,2.9456219793409844,7.791094380441588,0.019211600723112454,5.337658282413127,1.8031136629179656,9.554862378159278,6.61107912845913,15.352908632988193,-0.21037904431041587,4.45613468029058,1.980202567882361,-0.7875751860906388,3.7479135396016217,9.813798282384735
2005-12-01,4.365225122312011,4.624523405603798,1.623467825819458,1.3908648448301753,-3.5714367120937895,-7.51510500573861,0.6052788216923677,-8.419383691578552,2.1137642715597815,-1.8756933278756382,-3.111534885215772,-1.6939490790979672,5.865913882639262,1.1165699277132735,-5.575069875802063,1.4108147688970396,-3.7785421630644467,-2.976843483007985,0.5084357688973196,0.11119087484081636
2006-01-01,-0.7488512404377201,27.7372270677678,-4.059799604662507,-10.610304552091332,22.7635379165835,-10.698239919849295,0.07292783343688658,9.236778479813324,8.054192197034581,-6.562061116761098,0.17292414924852118,-4.261259819214702,5.277054783781243,5.12367437581509,2.654427334088827,-1.7886688568812592,1.0635484696478237,-1.1363636363636354,6.84238445382952,6.1085680972461365
2006-02-01,4.085376419053399,0.6984105185856793,1.3748854774924268,0.37581876209789034,7.449528575271036,11.65980402015354,-0.7469481726564364,2.5803874741942012,-0.5398781760327154,0.3664149879984979,3.945751711275114,0.18240774700359896,-2.60652016783407,-0.5882327484718397,1.4258099017849135,5.193933375949089,-0.24284983608433564,-9.149424235026038,-3.015207742247772,0.45793336742587787
2006-03-01,2.086295966882945,6.084496388093741,-0.40686426630607286,10.6084293504362,14.038871844965438,-5.610159029292328,4.809102338287619,6.230652480047771,-7.371739523754051,5.810770371448082,0.3558664430641789,-2.2214059998457047,10.138955029061393,-8.960266042083887,-0.2382708742191597,4.168002245860802,16.553959236705616,0.4554663539747539,-2.0554965948042514,1.862464610459691
2006-04-01,5.21301736621993,7.994052019998299,-1.270997746067537,7.080390035300743,-10.18939754769157,0.8242973550824706,3.5376541361541003,-2.185793678664638,2.079390421838956,-0.5462883922264683,-5.602834455392436,14.127866942606682,-1.7756995306190126,10.631378416181692,0.21495140884599806,-1.8159505825211641,4.200513731449385,-1.108318470907932,8.866739671621794,7.64608544551284
2006-05-01,-5.514399210611975,14.391853385459829,-6.819923371647507,2.054801403599593,-7.3175882143228455,-11.015488344039737,2.063601560799677,2.1973934607281143,4.833341982900796,-0.954034614057786,-4.532936036708223,-4.340256554469835,-4.519501595159103,2.685687753661159,4.933269161081144,-2.758615246237428,-7.66147511024815,5.603670038194575,0.9156652243740515,-6.045853212592133
2006-06-01,3.5888515809518573,-0.6976206823582243,-2.8782894736842146,1.7552825529599358,5.483510287119131,-18.568665841009768,-0.7291989154728507,-10.49563051043193,0.3886211427096109,-3.7945102129880226,-6.112271987522377,-3.7980485269039854,8.968614567009059,1.7981223800749735,-2.293886780683063,-4.448743897041718,-1.59189547029992,7.814765436596982,-3.4861577410070232,-4.399488994525836
2006-07-01,2.354512047294932,6.5891504388010835,2.743439831842709,-5.809226806697609,-7.549619707979415,1.0095016315532446,-0.9682834996324718,8.46905524810948,1.882807387243024,-0.8191789769144142,-3.0176077212284547,0.2836854232839636,-2.9721123097913638,-17.42272251775534,3.4402592433474544,-9.817812601493392,-12.89215298993266,-0.15659886718001337,3.9336967457101135,9.256810031412478
2006-08-01,-2.053893524105188,-6.431822343306104,5.192022311885314,1.9929917653705331,-6.41623480415242,2.5279265102281956,0.9103184732053515,5.367869136406367,5.319515565264221,4.190883948268054,-1.210020685748725,1.202268171250953,6.220546256024351,-4.472533252032251,0.6966322995303642,2.5439595789741754,0.3939206135114892,8.9625810088938,4.0228576741932365,6.656983559865037
2006-09-01,6.508971546426912,-7.991249082230311,3.823247087464954,0.44890939645483297,-1.6953290857615655,-15.194956944121362,3.7420612110421025,0.4275056663271881,-0.7215429283837782,3.6406342976476713,5.774276726075378,1.0365704441203327,1.7302513224448868,5.6997499286321585,-0.2901161886433745,0.03648224090124774,10.678254878653505,-1.3983143949006238,1.9450765658611813,8.60189964298903
2006-10-01,1.2600443645605086,1.6367447581902006,1.3733831808621089,5.546794320633919,-10.829322907010951,7.572683491871746,3.011276638535376,2.6250434803083422,2.3785909236873737,-0.5382410892781131,2.9225292525854485,0.4841477451819065,0.5669437700677404,4.188728515697093,4.565803271248026,0.8388013649372139,8.938968420509653,2.189779395941316,5.566777967918002,-1.1285206228838773
2006-11-01,3.904188435018363,-8.83117279449066,4.689593483331822,2.4408455915117866,1.7918091583816187,-0.3771179542289116,1.6882942167353976,4.424468599358677,-2.016786013277838,0.4841883387768142,1.7144370700673983,-1.6175244491598018,9.366872781853752,1.0628533090208059,0.235446505730863,3.7612987014618238,24.988377232943492,-1.8775472835618645,0.9993647308152331,-8.41259654767892
2006-12-01,1.2125704955206151,-8.945867595873347,1.9055692756389186,-3.9630465008152926,4.945516659642668,8.391166509124881,0.2920750239789438,-0.695131052091269,1.910101178225676,5.470523899915336,5.767707548860668,8.803632502678882,-2.656625239237642,-5.029722630354893,3.032240259285368,4.112932816957771,6.657983979690507,0.8111467861811494,0.29473555715460176,1.0154595156135926
2007-01-01,-4.466782372856226,0.12515931374597056,-4.479483209539681,8.481008795243273,2.1033012059866296,7.392319180466256,4.690382109420077,-1.8666648864746116,-3.069968422342484,-3.117442291243766,1.4442276724561776,1.714720978865003,7.820775307884009,20.991808410736912,-0.7668371645280114,7.0974278213392195,22.005236412127793,-2.0218682020947343,1.1964729263788998,9.618457940239544
2007-02-01,-0.1548247832871663,7.343745231628418,-1.9576368756848095,-4.31738282380193,0.7822715357620025,-11.598922539318778,-1.303073718714176,0.033968168140030564,9.901651498112752,-3.162273816933303,-2.8227822250845414,-0.36877683069288514,-0.7177931559168238,5.6904112731062995,-2.5062672016909593,-6.752112244483932,1.5578052292045896,4.3166964931695695,3.837382957790192,-2.959562697984819
2007-03-01,5.768330354302775,6.841346122879233,0.16391546134886248,-7.073174453363185,-1.1125566328908043,-10.852235205680838,-0.9197488694553058,-4.889645150263444,4.216597381188181,1.2890259124110015,-7.198783690670929,1.0786847491497609,0.11415828099781145,-1.2048181523292234,2.8277628238958297,-8.14615898444151,-2.167184025382929,7.630195214857394,-3.9153073220162926,1.3530868445793542
2007-04-01,6.758540694580528,5.449591167364898,4.001779662363547,-22.30970717341334,-0.3139714487570666,6.18981857559493,1.4223640293757445,3.4630464313752496,9.751130587749945,4.242088406562794,3.075659231883643,5.879885969369725,-2.5465561704328454,3.124998864240758,8.729163805643726,-0.6934313941785342,-3.2652427397560913,4.688672194877519,13.30561690001353,5.276545350559703
2007-05-01,-1.2771174938664975,-9.457363760356973,3.4759046884186073,-1.4864882715780903,3.1233585256044583,1.4896405580403282,-1.1514597045980346,7.625952473188846,3.4345534915213527,1.9533309246477781,2.640612696606248,1.9466415811362658,-0.4680235100676611,7.686622190528625,1.5328665890180782,11.025357532594327,18.260221233155207,3.3679704019947465,-0.7889913856436337,3.3615099812536187
2007-06-01,0.904159218366507,-5.565070525084792,-3.193259032553153,-4.4581592725074,1.5271047160640316,-2.1059344103341093,-3.15113596057508,-1.9236946816161837,-6.923073811201896,1.862692356792639,1.234884372076972,-4.516813138916509,-9.404386153902767,0.6177086786066432,-1.2832615279046333,-5.75968616293231,3.7092979038303,10.329287704794531,-6.584060279977755,1.0516084353916488
2007-07-01,-3.97023116425288,1.5412460537366224,-8.353562904429824,-16.25987289089419,21.709714102103874,-14.276404903999683,1.773325447860774,-8.009155772208077,-3.374658655948848,1.2539213461225662,-5.540026403328779,-6.740431677654335,-8.650526262742797,-4.7407892364126125,-0.3823375218674152,-4.425706599379986,-11.360332644548022,-12.3311317828101,3.6032539497147242,0.4625201026976278
2007-08-01,3.115132889714589,0.29762587309454247,2.835776340479179,6.386625700774862,-0.7209188084756568,-2.4334578259096906,0.4848480224609375,4.264395127815401,0.7412696739058422,0.2837960449888488,3.0669982795375805,-3.2219429585058745,5.53978153312058,3.0075193104535325,3.204755611945953,-4.373392618970129,14.854329803977473,-1.4334403011512342,-6.401685785591427,-1.553810390743393
2007-09-01,3.591822556670743,-1.8397594001439588,2.499999999999991,-6.9701835757761454,-8.96265355740329,8.729539300227529,7.539203894764501,17.21199458349396,6.636474443569429,6.508876435924815,-15.32237675844742,4.0940268133176305,0.6729478512616405,-8.585336049365921,6.861291419044724,-10.953116429999977,6.514232632111083,-2.8903839321978264,1.1433266200995273,8.515196722274121
2007-10-01,0.4838054424565419,8.162021761762706,-6.696228794230419,10.004328500116877,-14.790328672738928,-0.5734761634399566,6.940545386179253,11.602215031349505,9.846077986008783,-0.5797083836478922,-2.8668262552312473,4.840621912279852,-1.2477730432018497,5.399239990444404,7.464759021589584,3.9274913999530314,2.426205399946091,0.01872358025702958,0.6055697043124475,15.352845121026725
2007-11-01,-6.673809083496596,1.5930679549213123,-7.905580394332357,-0.27558935384058847,-5.3490336836268915,-8.940157039288843,4.995418061729584,-2.6576353032232047,-2.065720128628279,-6.972788643178285,-9.362109620791125,-1.7623406224730576,-13.402530472086093,-5.158724506671353,0.5505183967424943,-6.976736849098197,-5.577994297900002,-8.047911683511643,-1.9261618810866077,-4.296386073029124
2007-12-01,0.8168614380466233,27.730405100927346,0.29245006756075664,-1.2633229206003072,-0.9607103680194018,-7.917656301971188,-2.6473560166177523,13.891859052247879,0.7030974007403934,-3.1862090412265953,-5.672265273732247,-8.529162064044172,-11.203751403903173,4.792690291574031,-1.1755226411809705,-3.526796031552615,-2.867055903969473,4.701806448957946,-1.3093276916188779,-0.9759246561296675
2008-01-01,0.1563558109477725,-5.27676232357539,-5.711833240646436,1.1595322092153193,-0.17118792601077404,4.471190876805542,-1.8727541067447784,-3.924790126648847,-6.785886318662515,-4.612900041676715,13.734219681671034,-7.672900853400122,-1.819243726611719,12.885666942718753,-3.861820063766419,6.108291298975899,-13.449173856037987,-9.05909792344457,1.824206514923854,-16.90210370399704
2008-02-01,-2.810102342680787,2.5466096942751593,-14.753502692841725,-3.557310852452178,4.115465614904856,3.6214036861907495,-0.5359524994893783,1.9080204474486662,-1.642580767038071,-6.278274169690146,-13.348564732575275,-13.167699967852286,-3.227738541497316,-11.993567512811898,-0.9152557890294011,-18.49106420141988,-15.30528173993837,9.427105520498259,1.6286629773138106,-0.11860322812816682
2008-03-01,0.2774519541490106,-8.736139157454303,-7.703799751027107,-19.59015923781722,-9.772179189079521,2.223985143587437,2.3919140646776915,-6.961117466396372,8.577157209667096,11.677724510888886,5.3483996877551565,8.397703846993853,-1.6676982085829462,14.833757184700547,4.122476710835632,6.099525356331159,-4.578664860915294,-1.1330299510006303,1.8629814488942076,-1.0488794619049613
2008-04-01,2.883352383904536,7.045679146330808,6.820809248554904,9.48011530806645,-5.871599336298338,3.574203902387918,-9.254275927307765,5.443758260379861,5.1802638777115995,-11.645495973289698,2.9674649413014675,-5.939026262860192,8.040196115806552,8.081453677584172,-3.2856908741497715,-8.169448372789489,-12.965796958536767,-1.442401765328205,16.637174342247896,17.12000274658203
2008-05-01,-0.4104687199983581,-9.89559799014118,-22.077922077922075,-9.078207156180419,16.83903233815549,-0.30007473429831677,5.176808797868526,10.105214524224548,2.948057524617975,-6.055048537865004,-4.999995364083065,-0.28061871427300655,-0.058133528591908235,2.5610800724803706,-2.7348405632118378,1.812199469123943,-3.7927710333004017,5.834001173011738,4.400601475672294,-1.0929016211355558
2008-06-01,-5.74190325152032,-14.987407175301282,-26.499998304578998,-21.45417504732968,-9.183954750409985,-7.524454498648248,-7.073698349994673,-4.84444512261285,2.2272784373661647,-13.118489758351636,-14.400586426035867,-9.14591251992558,-20.5933647065224,-4.477615862395856,-9.221094890097614,-15.15641631907224,-31.131883722505847,-23.015725166061085,-16.00452219067129,-2.503447848897944
2008-07-01,5.141739702129211,-15.170372856987846,-1.54951096331859,16.558011622641388,20.92598142539941,-3.2546755066870103,7.481907790318609,2.4287737574483215,-12.605605651547657,5.994755296019982,1.7506398209926388,-1.8274745404255666,-3.956041650296549,11.117791161822943,-0.9234312167438641,4.831523358248124,-14.37001776214929,19.931108293474885,8.229191947930016,5.9854740222296865
2008-08-01,0.0430199698823186,-11.072302372394006,-17.504800807491605,17.50559963662233,3.7027761867191478,5.634987863311602,2.3697350421178154,0.3419920407986554,-3.3833623872451812,-0.6716212125703169,13.806130617123724,-0.48903227887453493,9.077030377716632,-1.4332038557532734,1.106795523930515,15.585206897150861,21.261192527978288,11.263844223860575,1.2968547350564297,-0.8187099018580613
